ts_ns,cumPnL_Hawkes-full,tickPnL_Hawkes-full,cumPnL_Hawkes-self,tickPnL_Hawkes-self,cumPnL_EWMA-count,tickPnL_EWMA-count,cumPnL_RealVol,tickPnL_RealVol,cumPnL_EWMA-vol,tickPnL_EWMA-vol,cumPnL_Imbalance,tickPnL_Imbalance,cumPnL_TOD,tickPnL_TOD,cumPnL_Fixed,tickPnL_Fixed,cumPnL_Oracle,tickPnL_Oracle
1764614580000000000,443.4710691706584,2.4108226029862565,552.0463906697626,3.4507640147496224,416.3989016218782,2.322217149883022,424.6654438307182,2.7356761754724017,300.10534428195785,1.9939372091326941,446.4961742934012,0.9991244400411039,453.6505409286738,4.1982037420245835,549.8649999999994,3.115000000000023,518.1425291770807,3.576289325997537
1764614610000000000,446.307494975735,2.8364258050766056,555.3027799141252,3.2563892443625444,418.5301263802313,2.1312247583530644,425.670630850361,1.0051870196428745,301.41273883997115,1.3073945580133213,451.3422762391843,4.846101945783087,456.22890985498327,2.5783689263094725,552.3549999999994,2.489999999999966,522.2576481084903,4.115118931409623
1764614640000000000,449.0474040452968,2.739909069561832,558.5335101927491,3.2307302786239607,420.48293587368096,1.9528094934496396,428.7101242917103,3.0394934413493204,303.0367843291733,1.6240454892021856,453.4735715638645,2.131295324680194,460.05629769564644,3.8273878406631816,555.4149999999994,3.059999999999959,524.7908005696293,2.5331524611388625
1764614670000000000,451.839620161548,2.792216116251193,561.8989665663004,3.365456373551326,423.0051668511221,2.5222309774411262,430.3504746028668,1.6403503111564903,304.4685761993795,1.431791870206232,454.9594552560683,1.4858836922038203,463.9024711971861,3.8461735015397056,558.1249999999994,2.7099999999999955,527.9097081785087,3.118907608879437
1764614700000000000,457.32040198908044,5.480781827532421,569.9178010125036,8.018834446203165,427.7309785528157,4.725811701693614,438.15721109392973,7.806736491062926,307.415189536317,2.9466133369374408,461.93167199069256,6.972216734624277,470.82551676192486,6.923045564738761,562.3749999999994,4.2500000000000115,534.637788323092,6.7280801445832585
1764614730000000000,459.93682670926904,2.616424720188594,571.6747451944977,1.7569441819941323,430.9363150012198,3.205336448404057,439.09031480306436,0.9331037091346229,308.69181765757213,1.276628121255158,465.12868721525115,3.1970152245586023,475.71858198995824,4.893065228033388,565.9849999999994,3.610000000000035,538.3341547168757,3.6963663937836952
1764614760000000000,462.64437344105966,2.707546731790607,574.4756573833441,2.8009121888463646,433.42606199267294,2.489746991453157,441.00653153237903,1.916216729314659,310.65237082942207,1.9605531718499565,468.3121159025225,3.18342868727135,479.9087129777784,4.190130987820155,568.9499999999995,2.9650000000000305,540.8490191056627,2.5148643887870676
1764614790000000000,465.19904705480116,2.554673613741477,577.4306353141064,2.9549779307622965,435.799721960377,2.3736599677040515,443.75479621381095,2.748264681431938,312.20194022717294,1.5495693977508522,469.93131733190603,1.619201429383512,483.5009474022278,3.592234424449351,572.7449999999994,3.7949999999999955,543.9531485946047,3.104129488942059
1764614820000000000,467.96915182947714,2.770104774675961,580.4402714550441,3.009636140937659,438.1380078832705,2.338285922893534,445.96385687225677,2.2090606584458237,313.8903551568875,1.688414929714552,474.5999006067955,4.668583274889418,487.41032274098626,3.909375338758454,574.6649999999994,1.9199999999999262,546.6124344155772,2.659285820972547
1764614850000000000,471.33935428600154,3.3702024565243835,586.6593272311043,6.219055776060162,441.57663085843944,3.4386229751689137,451.45972119626,5.4958643240032075,316.07148955321463,2.181134396327116,478.61800643314996,4.01810582635447,493.5873417424651,6.177019001478844,580.1099999999994,5.445000000000073,550.3561898153596,3.743755399782332
1764614880000000000,473.2843577521798,1.9450034661782842,590.0670495242945,3.4077222931902167,443.5772572656437,2.0006264072042574,453.8106930679944,2.350971871734449,317.9310185608564,1.8595290076417461,480.18846012926,1.5704536961100852,497.87667720293103,4.289335460465885,581.2649999999994,1.1549999999999816,553.8414488299337,3.485259014574124
1764614910000000000,477.00214066160146,3.7177829094216817,591.1996326200149,1.1325830957204515,446.6064929737015,3.0292357080577688,456.4550959556927,2.6444028876982557,320.3263912099097,2.395372649053278,481.83123052827733,1.6427703990172844,500.0260284109764,2.149351208045323,582.3499999999995,1.0850000000000337,555.9883085384573,2.146859708523551
1764614940000000000,480.05377504068645,3.051634379084989,595.6633291763001,4.463696556285173,449.1206534075997,2.5141604338981973,459.8507422256829,3.3956462699902157,322.53183794162817,2.2054467317184794,483.3961379285159,1.564907400238581,504.3493770163326,4.323348605356227,586.4199999999995,4.070000000000033,557.8777329439515,1.8894244054942035
1764614970000000000,484.12670714981664,4.072932109130207,599.5407392836084,3.8774101073083473,452.49885890865903,3.3782055010592895,461.5931949914263,1.7424527657433855,324.60561124706777,2.073773305439593,486.22031832127806,2.8241803927621647,509.23467838198314,4.885301365650532,589.3849999999995,2.96500000000004,563.3345124934383,5.456779549486833
1764615000000000000,488.0439137627426,3.91720661292593,603.9813501999573,4.440610916348856,455.58116134186315,3.0823024332041014,466.1913954308828,4.598200439456486,327.1938680660745,2.5882568190067596,492.5227913734943,6.3024730522162224,514.945395270508,5.71071688852492,594.7999999999996,5.415000000000067,569.0670818200158,5.732569326577511
1764615030000000000,492.94498435279695,4.90107059005434,608.9171674265322,4.93581722657486,459.1436121130857,3.562450771222518,469.8498578741438,3.6584624432610666,329.01053787453736,1.8166698084628359,496.2068581717133,3.6840667982190363,519.3276686739721,4.382273403464015,600.0249999999996,5.225000000000009,574.4220154545236,5.354933634507809
1764615060000000000,497.23827958068256,4.293295227885617,614.2582006794202,5.341033252888046,462.3743784557698,3.2307663426841007,474.09809946308013,4.248241588936336,331.24074386996625,2.2302059954288933,500.4786551916375,4.271797019924179,524.7898932128144,5.462224538842297,607.0699999999996,7.044999999999984,579.4465399533334,5.024524498809781
1764615090000000000,500.7772894310595,3.5390098503769387,618.4619889114389,4.203788232018678,465.45019954722636,3.0758210914565933,478.4773573811107,4.379257918030569,334.7732488528461,3.532504982879864,503.1226101198657,2.6439549282282377,531.5096077014316,6.719714488617184,608.8799999999995,1.8099999999999972,586.8711026905675,7.424562737234094
1764615120000000000,504.1725738629304,3.3952844318708695,623.4347553108261,4.972766399387216,469.1776572381199,3.7274576908935124,483.5633838321638,5.086026451053074,337.9663672939826,3.193118441136502,505.23232427081206,2.1097141509463295,536.9077626545688,5.398154953137285,612.7399999999996,3.859999999999966,592.7331398485144,5.862037157946956
1764615150000000000,508.1662092625315,3.9936353996010907,628.572620460006,5.137865149179926,472.3662732805112,3.1886160423913665,487.6842036783349,4.120819846171081,341.11538422472097,3.1490169307383455,510.4712576641989,5.238933393386865,543.376184970244,6.468422315675165,614.9349999999996,2.1950000000000225,598.7567875656399,6.023647717125545
1764615180000000000,511.52549673910113,3.35928747656963,632.3519530337815,3.779332573775484,476.32460561138197,3.958332330870738,490.8117668277925,3.1275631494576093,343.4871620300257,2.3717778053046983,515.8886455048157,5.41738784061682,548.873147873776,5.496962903531969,617.2649999999996,2.3300000000000045,605.4257108328574,6.668923267217423
1764615210000000000,513.5486681358319,2.0231713967307954,635.015907966972,2.663954933190521,478.12102527751426,1.7964196661322864,491.64154476096087,0.829777933168386,345.17603848441956,1.68887645439392,517.1691036377188,1.2804581329030509,551.8094134193738,2.9362655455976783,619.6999999999997,2.435000000000013,610.3295822431356,4.9038714102783185
1764615240000000000,515.9785340712483,2.4298659354164234,637.5939548809687,2.578046913996704,480.7271839724745,2.606158694960242,493.95368487783225,2.312140116871354,347.1784567564517,2.0024182720321346,519.3858301770485,2.216726539329778,555.9974051121434,4.187991692769592,621.4149999999997,1.7150000000000443,614.7187667476037,4.389184504468116
1764615270000000000,518.1150729135792,2.1365388423308938,639.487729157788,1.8937742768192927,482.32047654518857,1.5932925727140683,495.17826926196136,1.2245843841291313,348.35861725743507,1.1801605009833926,520.8204528767006,1.4346226996520641,558.6317657895357,2.634360677392337,623.6999999999998,2.285000000000072,617.131631066498,2.412864318894288
1764615300000000000,521.2135530247778,3.0984801111985436,643.3098651838411,3.8221360260531907,485.2772369089725,2.9567603637839395,499.2353872621106,4.0571180001491935,350.7610922329778,2.402474975542691,524.2446127497233,3.4241598730226688,563.871123473711,5.2393576841752445,626.6649999999998,2.964999999999984,621.6207698810525,4.489138814554508
1764615330000000000,522.6394592612804,1.425906236502665,646.223089444037,2.913224260195823,487.0074120852426,1.730175176270134,502.39866781547653,3.163280553365946,352.5095254884188,1.7484332554409734,525.2532187772748,1.0086060275515036,568.1080004231977,4.236876949486736,629.9999999999998,3.3349999999999445,625.0726220812386,3.4518522001860137
1764615360000000000,526.7017836412764,4.062324379995923,652.5206592882029,6.297569844165862,491.6980213544035,4.690609269160911,507.96860185182925,5.569934036352724,355.30788289825716,2.798357409838366,530.0531790372768,4.7999602600019164,574.4198343230992,6.311833899901455,634.9249999999997,4.9249999999999305,632.2274400756473,7.154817994408743
1764615390000000000,529.8033165011957,3.1015328599192924,655.2643255931223,2.74366630491946,493.79119215231685,2.093170797913342,509.7288570012275,1.760255149398254,357.283772553035,1.975889654777852,534.5391204826572,4.485941445380321,578.7373315574218,4.317497234322729,636.2149999999997,1.2899999999999803,637.595487985134,5.368047909486661
1764615420000000000,532.858730397728,3.0554138965322806,659.1573464890679,3.8930208959455532,496.63764207954614,2.8464499272292842,512.0180352019416,2.28917820071411,359.829360942208,2.5455883891729765,539.8598421420104,5.320721659353233,584.1069992027959,5.369667645374098,639.6599999999996,3.4449999999999332,642.5830164066424,4.98752842150836
1764615450000000000,536.1911509127495,3.3324205150216084,662.6501741659997,3.4928276769317983,499.8413076485312,3.203665568985071,514.9314036486572,2.9133684467156207,362.30084660036664,2.4714856581586373,541.9165499472372,2.056707805226831,588.0234037137704,3.9164045109745502,642.4999999999997,2.8400000000000296,647.3275342633124,4.744517856670023
1764615480000000000,538.7213221496728,2.5301712369232687,666.6736017239921,4.0234275579923136,502.70567898837305,2.864371339841836,518.325758145459,3.3943544968017356,364.59704340457125,2.2961968042046026,543.2716842267123,1.3551342794750854,593.6523776788813,5.628973965110861,646.8049999999996,4.304999999999906,652.0961268686477,4.7685926053353445
1764615510000000000,541.8130533301647,3.0917311804918897,669.702657263596,3.0290555396039855,505.3680764178919,2.662397429518877,519.6235594847125,1.2978013392534666,366.4276648994577,1.830621494886453,545.0643152419153,1.792631015203011,597.09205814315,3.4396804642686822,648.7149999999997,1.9100000000001094,653.716958368385,1.6208314997372892
1764615540000000000,543.936228024858,2.1231746946932746,673.7647675952811,4.062110331685075,508.0137396073929,2.6456631895009464,522.0222914870745,2.398732002362047,368.0907203264721,1.6630554270144127,549.8224631975074,4.75814795559211,601.2331731340735,4.141114990923457,650.5249999999996,1.809999999999995,657.2346725333239,3.5177141649388513
1764615570000000000,546.671642525936,2.7354145010780497,677.4877768357273,3.723009240446236,510.4247392887961,2.4109996814032044,523.0125599313754,0.9902684443009628,370.56277925287594,2.4720589264038844,550.6131519780099,0.790688780502439,606.0980341591174,4.864861025044012,652.8299999999997,2.30500000000007,661.832728609961,4.598056076637081
1764615600000000000,551.5200039071934,4.84836138125739,681.8071436209626,4.319366785235319,513.955938949073,3.5311996602768576,527.9664384510385,4.953878519663028,372.776914953755,2.2141357008790683,553.3802147475691,2.767062769559201,612.0716817635366,5.97364760441914,655.9399999999997,3.110000000000022,667.4096320240797,5.576903414118649
1764615630000000000,555.7463239855507,4.226320078357298,687.0515537432485,5.244410122285898,517.6815137441054,3.725574795032353,534.5560159801684,6.589577529129926,375.3842406608245,2.6073257070695113,557.2915584079278,3.911343660358688,619.9242401335687,7.852558370032059,658.2349999999997,2.2950000000000106,674.791555610551,7.3819235864713
